#,Time in Sec,Time in usec, Bytes sent,Sender latitude,Sender longitude, Sender Speed(km/h),Sender Altitude(m), Receiver latitude, Receiver Longitude, Receiver Speed,Receiver Altitude(m), Packet Received (Y/N), Bytes Received, Signal Strength, Noise Strength
4675,1113414276,528918,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,Y,1470,-256,-256
4676,1113414276,528922,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,Y,1470,-256,-256
4677,1113414276,528926,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,Y,1470,-256,-256
4678,1113414276,528930,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,Y,1470,-256,-256
4679,1113414276,528934,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,Y,1470,-256,-256
4680,1113414276,528938,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,N,0,0,0
4681,1113414276,528942,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,N,0,0,0
4682,1113414276,528946,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,Y,1470,-256,-256
4683,1113414276,528950,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,Y,1470,-256,-256
4684,1113414276,528954,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,Y,1470,-256,-256
4685,1113414276,528958,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,Y,1470,-256,-256
4686,1113414276,528961,1470,33.798394N,84.395907W,101.900002,265.200012,33.801096N,84.399180W,96.500000,259.100006,Y,1470,-256,-256
4687,1113414276,528965,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4688,1113414276,757459,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4689,1113414276,757464,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4690,1113414276,757468,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4691,1113414276,757472,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4692,1113414276,757476,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4693,1113414276,757480,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4694,1113414276,757484,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4695,1113414276,757488,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4696,1113414276,757491,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4697,1113414276,757495,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4698,1113414276,757499,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4699,1113414276,757503,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4700,1113414276,757507,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4701,1113414276,757511,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4702,1113414276,757515,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4703,1113414276,757519,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4704,1113414276,757523,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4705,1113414276,757527,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4706,1113414276,757530,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4707,1113414276,757534,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4708,1113414276,757538,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4709,1113414276,757543,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4710,1113414276,757547,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4711,1113414276,757551,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4712,1113414276,757555,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4713,1113414276,757559,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4714,1113414276,757563,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4715,1113414276,757567,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4716,1113414276,757571,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4717,1113414276,757575,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4718,1113414276,757579,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4719,1113414276,757583,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4720,1113414276,757587,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4721,1113414276,986446,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4722,1113414276,986451,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4723,1113414276,986455,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4724,1113414276,986459,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4725,1113414276,986463,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4726,1113414276,986467,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4727,1113414276,986471,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4728,1113414276,986474,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4729,1113414276,986478,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4730,1113414276,986482,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4731,1113414276,986486,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4732,1113414276,986490,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4733,1113414276,986494,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4734,1113414276,986498,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4735,1113414276,986502,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4736,1113414276,986506,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4737,1113414276,986510,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4738,1113414276,986514,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4739,1113414276,986518,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4740,1113414276,986522,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4741,1113414276,986526,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4742,1113414276,986530,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4743,1113414276,986534,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4744,1113414276,986538,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4745,1113414276,986542,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4746,1113414276,986546,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4747,1113414276,986550,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4748,1113414276,986554,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4749,1113414276,986558,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4750,1113414276,986562,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4751,1113414276,986566,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4752,1113414276,986934,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4753,1113414276,988109,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4754,1113414277,215911,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4755,1113414277,215916,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4756,1113414277,215920,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4757,1113414277,215924,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4758,1113414277,215928,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4759,1113414277,215932,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4760,1113414277,215936,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4761,1113414277,215940,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4762,1113414277,215944,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4763,1113414277,215947,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4764,1113414277,215951,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4765,1113414277,215955,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4766,1113414277,215959,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4767,1113414277,215963,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4768,1113414277,215967,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4769,1113414277,215971,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4770,1113414277,215975,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4771,1113414277,215979,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4772,1113414277,215982,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4773,1113414277,215986,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4774,1113414277,215990,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4775,1113414277,215995,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4776,1113414277,215998,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4777,1113414277,216002,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4778,1113414277,216006,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4779,1113414277,216010,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4780,1113414277,216015,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4781,1113414277,216019,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4782,1113414277,216022,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4783,1113414277,216026,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4784,1113414277,216030,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4785,1113414277,216034,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4786,1113414277,216038,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4787,1113414277,444651,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4788,1113414277,444656,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4789,1113414277,444660,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4790,1113414277,444664,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4791,1113414277,444667,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4792,1113414277,444671,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4793,1113414277,444675,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4794,1113414277,444679,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4795,1113414277,444683,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4796,1113414277,444687,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4797,1113414277,444691,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4798,1113414277,444695,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4799,1113414277,444699,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4800,1113414277,444703,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4801,1113414277,444707,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4802,1113414277,444711,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4803,1113414277,444714,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4804,1113414277,444718,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4805,1113414277,444722,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4806,1113414277,444726,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4807,1113414277,444730,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4808,1113414277,444734,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4809,1113414277,444738,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4810,1113414277,444742,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4811,1113414277,444746,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4812,1113414277,444750,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4813,1113414277,444754,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4814,1113414277,444758,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,Y,1470,-256,-256
4815,1113414277,444762,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4816,1113414277,444766,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4817,1113414277,444769,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4818,1113414277,444773,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4819,1113414277,444777,1470,33.798625N,84.396037W,99.400002,266.200012,33.801170N,84.399452W,92.900002,259.700012,N,0,0,0
4820,1113414277,673472,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,N,0,0,0
4821,1113414277,673477,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,N,0,0,0
4822,1113414277,673481,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4823,1113414277,673485,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4824,1113414277,673488,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4825,1113414277,673492,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4826,1113414277,673496,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4827,1113414277,673500,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4828,1113414277,673504,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4829,1113414277,673508,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4830,1113414277,673512,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4831,1113414277,673516,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4832,1113414277,673520,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4833,1113414277,673524,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4834,1113414277,673527,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4835,1113414277,673531,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4836,1113414277,673535,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4837,1113414277,673539,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4838,1113414277,673543,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,N,0,0,0
4839,1113414277,673547,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4840,1113414277,673551,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4841,1113414277,673555,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,N,0,0,0
4842,1113414277,673559,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4843,1113414277,673563,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4844,1113414277,673567,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4845,1113414277,673571,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4846,1113414277,673575,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4847,1113414277,673578,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4848,1113414277,673582,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4849,1113414277,673586,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4850,1113414277,673591,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4851,1113414277,673594,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4852,1113414277,673598,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4853,1113414277,896070,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4854,1113414277,896074,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4855,1113414277,896078,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4856,1113414277,896082,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4857,1113414277,896086,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4858,1113414277,896090,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4859,1113414277,896094,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4860,1113414277,896098,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4861,1113414277,896102,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,N,0,0,0
4862,1113414277,896106,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4863,1113414277,896110,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4864,1113414277,896114,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,N,0,0,0
4865,1113414277,896118,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4866,1113414277,896122,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4867,1113414277,896125,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4868,1113414277,896129,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4869,1113414277,896133,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4870,1113414277,896137,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4871,1113414277,896141,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,N,0,0,0
4872,1113414277,896145,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4873,1113414277,896149,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
4874,1113414277,896153,1470,33.798846N,84.396180W,99.400002,266.200012,33.801219N,84.399712W,92.900002,259.700012,Y,1470,-256,-256
