#,Time in Sec,Time in usec, Bytes sent,Sender latitude,Sender longitude, Sender Speed(km/h),Sender Altitude(m), Receiver latitude, Receiver Longitude, Receiver Speed,Receiver Altitude(m), Packet Received (Y/N), Bytes Received, Signal Strength, Noise Strength
10349,1109190677,601078,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10350,1109190677,601082,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10351,1109190677,601086,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10352,1109190677,601090,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10353,1109190677,601095,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10354,1109190677,601099,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10355,1109190677,601103,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10356,1109190677,601107,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10357,1109190677,601111,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10358,1109190677,601115,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10359,1109190677,601119,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10360,1109190677,601123,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10361,1109190677,601127,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10362,1109190677,601131,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10363,1109190677,601135,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10364,1109190677,601139,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10365,1109190677,824431,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10366,1109190677,824436,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10367,1109190677,824440,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10368,1109190677,824444,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10369,1109190677,824447,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10370,1109190677,824451,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10371,1109190677,824455,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10372,1109190677,824459,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10373,1109190677,824463,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10374,1109190677,824467,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10375,1109190677,824471,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10376,1109190677,824475,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10377,1109190677,824479,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10378,1109190677,824482,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10379,1109190677,824486,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10380,1109190677,824490,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10381,1109190677,824494,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10382,1109190677,824498,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10383,1109190677,824502,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10384,1109190677,824506,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10385,1109190677,824510,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10386,1109190677,824514,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10387,1109190677,824518,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10388,1109190677,824522,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10389,1109190677,824525,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10390,1109190677,824529,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10391,1109190677,824533,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10392,1109190677,824537,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10393,1109190677,824541,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10394,1109190677,824545,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10395,1109190677,824549,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10396,1109190677,824552,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10397,1109190677,824556,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10398,1109190678,47583,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10399,1109190678,47588,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10400,1109190678,47592,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10401,1109190678,47596,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10402,1109190678,47600,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10403,1109190678,47604,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10404,1109190678,47607,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10405,1109190678,47611,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10406,1109190678,47615,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10407,1109190678,47619,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10408,1109190678,47623,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10409,1109190678,47627,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10410,1109190678,47631,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10411,1109190678,47634,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10412,1109190678,47638,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10413,1109190678,47642,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10414,1109190678,47646,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10415,1109190678,47650,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10416,1109190678,47654,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10417,1109190678,47658,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10418,1109190678,47662,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10419,1109190678,47666,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10420,1109190678,47670,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10421,1109190678,47674,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10422,1109190678,47678,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10423,1109190678,47682,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10424,1109190678,47686,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10425,1109190678,47690,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10426,1109190678,48689,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10427,1109190678,49865,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10428,1109190678,51041,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10429,1109190678,52217,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10430,1109190678,53395,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10431,1109190678,271155,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10432,1109190678,271160,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10433,1109190678,271164,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10434,1109190678,271168,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10435,1109190678,271172,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10436,1109190678,271176,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10437,1109190678,271180,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10438,1109190678,271184,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10439,1109190678,271187,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10440,1109190678,271191,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10441,1109190678,271195,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,Y,1470,-100,-92
10442,1109190678,271199,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,Y,1470,-100,-92
10443,1109190678,271203,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10444,1109190678,271207,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10445,1109190678,271211,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10446,1109190678,271215,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10447,1109190678,271218,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10448,1109190678,271222,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10449,1109190678,271226,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10450,1109190678,271230,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10451,1109190678,271234,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10452,1109190678,271238,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10453,1109190678,271242,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10454,1109190678,271246,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10455,1109190678,271250,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10456,1109190678,271254,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10457,1109190678,271258,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10458,1109190678,271262,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10459,1109190678,271265,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10460,1109190678,271269,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10461,1109190678,271273,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10462,1109190678,271277,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10463,1109190678,271281,1470,33.816685N,84.421738W,103.699997,254.899994,33.828892N,84.425558W,96.400002,273.100006,N,0,0,0
10464,1109190678,491285,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10465,1109190678,491290,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10466,1109190678,491294,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10467,1109190678,491298,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10468,1109190678,491302,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10469,1109190678,491306,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10470,1109190678,491310,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10471,1109190678,491314,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10472,1109190678,491317,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10473,1109190678,491331,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10474,1109190678,491335,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10475,1109190678,491339,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10476,1109190678,491343,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10477,1109190678,491347,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10478,1109190678,491351,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10479,1109190678,491355,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10480,1109190678,491359,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10481,1109190678,491362,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10482,1109190678,491366,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10483,1109190678,491370,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10484,1109190678,491374,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10485,1109190678,491378,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10486,1109190678,491382,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10487,1109190678,491386,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10488,1109190678,491390,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10489,1109190678,491394,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10490,1109190678,491398,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10491,1109190678,491402,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10492,1109190678,491406,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10493,1109190678,491410,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10494,1109190678,491413,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10495,1109190678,491417,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10496,1109190678,491421,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10497,1109190678,715534,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10498,1109190678,715540,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10499,1109190678,715544,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10500,1109190678,715548,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10501,1109190678,715552,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10502,1109190678,715556,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10503,1109190678,715559,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10504,1109190678,715563,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10505,1109190678,715567,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10506,1109190678,715571,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10507,1109190678,715575,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10508,1109190678,715579,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10509,1109190678,715583,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10510,1109190678,715587,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10511,1109190678,715591,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10512,1109190678,715595,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10513,1109190678,715599,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10514,1109190678,715603,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10515,1109190678,715607,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10516,1109190678,715611,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10517,1109190678,715615,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10518,1109190678,715619,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10519,1109190678,715623,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10520,1109190678,715628,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10521,1109190678,715632,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10522,1109190678,715636,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10523,1109190678,715640,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10524,1109190678,715645,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10525,1109190678,715649,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10526,1109190678,715653,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10527,1109190678,715657,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10528,1109190678,715661,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-103,-93
10529,1109190678,715665,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-98,-91
10530,1109190678,939077,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10531,1109190678,939082,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10532,1109190678,939086,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-103,-91
10533,1109190678,939090,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10534,1109190678,939094,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-105,-93
10535,1109190678,939097,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10536,1109190678,939101,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10537,1109190678,939105,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10538,1109190678,939109,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-101,-93
10539,1109190678,939113,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-103,-91
10540,1109190678,939117,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-102,-90
10541,1109190678,939120,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10542,1109190678,939124,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10543,1109190678,939128,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-101,-92
10544,1109190678,939132,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-101,-92
10545,1109190678,939136,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-101,-92
10546,1109190678,939140,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10547,1109190678,939144,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-101,-92
10548,1109190678,939148,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-101,-92
10549,1109190678,939152,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10550,1109190678,939156,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-101,-92
10551,1109190678,939160,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10552,1109190678,939164,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-101,-92
10553,1109190678,939168,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-101,-92
10554,1109190678,939172,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10555,1109190678,939176,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-101,-92
10556,1109190678,939180,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,N,0,0,0
10557,1109190678,939183,1470,33.816935N,84.421823W,103.699997,254.899994,33.828656N,84.425473W,96.400002,273.100006,Y,1470,-104,-91
